publication_number,patent_citation,publication_date,assignee,title
EP3885393A1,US5162449A,1992-11-10,General Electric Company,Cycloalkene terminated polyarylene ether and polyarylene etherpolyalkenamer copolymers made therefrom
EP3885393A1,US5391650A,1995-02-21,The Dow Chemical Company,Bisbenzocyclobutene thermosetting compounds and process for preparing the same
EP3885393A1,US5543516A,1996-08-06,Edison Polymer Innovation Corporation,Process for preparation of benzoxazine compounds in solventless systems
EP3885393A1,WO2001040353A1,2001-06-07,General Electric Company,Synthesis of poly(arylene ether)-poly(organosiloxane) copolymers
EP3885393A1,US6627704B2,2003-09-30,General Electric Company,"Poly(arylene ether)-containing thermoset composition, method for the preparation thereof, and articles derived therefrom"
EP3885393A1,WO2009104107A1,2009-08-27,Sabic Innovative Plastics Ip B.V.,"High molecular weight poly(2,6-dimethyl-1,4-phenylene ether) and process therefor"
EP3885393A1,US8722837B2,2014-05-13,Sabic Innovative Plastics Ip B.V.,Poly(phenylene ether)-polysiloxane composition and method
EP3885393A1,EP3567068A1,2019-11-13,SABIC Global Technologies B.V.,Functional phenylene ether oligomer and curable and thermoset compositions prepared therefrom
EP3885453A1,0,0,0,0
EP3886342A1,WO1986007513A1,1986-12-18,British Telecommunications Public Limited Company,Coherent optical receivers
EP3886342A1,EP0260745A1,1988-03-23,Koninklijke Philips Electronics N.V.,Device for optical heterodyne detection of an optical signal beam and optical transmission system provided with such a device
EP3886342A1,US5052051A,1991-09-24,Fujitsu Limited,Heterodyne receiver for coherent optical communication
EP3886342A1,US5134509A,1992-07-28,Gte Laboratories Incorporated,Coherent subcarrier multiplexed optical communication system
EP3886389A1,US20060085848A1,2006-04-20,Intel Corporation,Method and apparatus for securing communications between a smartcard and a terminal
EP3886389A1,US20190116619A1,2019-04-18,Apple Inc.,Methods and architectures for secure ranging
EP3886389A1,US20200062217A1,2020-02-27,Apple Inc.,Mobile device for communicating and ranging with access control system for automatic functionality
EP3886495A1,US20070008902A1,2007-01-11,Saritha Yaramada,Managing negotiations of quality of service parameters in wireless networks
EP3886495A1,WO2015097481A1,2015-07-02,Ranplan Wireless Network Design Ltd,Rapid indoor wireless signal fingerprint database creation through calibration of ray-tracing propagation model
EP3886495A1,US20170311189A1,2017-10-26,Apple Inc.,Radio Link Monitoring Using Downlink Control and Data Decoding Performance Characteristics
EP3886495A1,US10129862B1,2018-11-13,"Origin Wireless, Inc.","Methods, devices, apparatus, and systems for medium access control in wireless communication systems utilizing spatial focusing effect"
EP3888556A1,US8784318B1,2014-07-22,"Zonare Medical Systems, Inc.",Aberration correction using channel data in ultrasound imaging system
EP3888556A1,WO2018130370A1,2018-07-19,Contextvision Ab,Methods and systems for automatic control of subjective image quality in imaging of objects
EP3888556A1,WO2020020770A1,2020-01-30,Koninklijke Philips N.V.,Ultrasound system with automated dynamic setting of imaging parameters based on organ detection
EP3888560A1,US5997479A,1999-12-07,Hewlett-Packard Company,Phased array acoustic systems with intra-group processors
EP3888560A1,US6013032A,2000-01-11,Hewlett-Packard Company,Beamforming methods and apparatus for three-dimensional ultrasound imaging using two-dimensional transducer array
EP3888560A1,US6283919B1,2001-09-04,Atl Ultrasound,Ultrasonic diagnostic imaging with blended tissue harmonic signals
EP3888560A1,US6443896B1,2002-09-03,Koninklijke Philips Electronics N.V.,Method for creating multiplanar ultrasonic images of a three dimensional object
EP3888560A1,US6458083B1,2002-10-01,Koninklijke Philips Electronics N.V.,Ultrasonic harmonic imaging with adaptive image formation
EP3888560A1,US6530885B1,2003-03-11,"Atl Ultrasound, Inc.",Spatially compounded three dimensional ultrasonic images
EP3888560A1,US6623432B2,2003-09-23,Koninklijke Philips Electronics N.V.,Ultrasonic diagnostic imaging transducer with hexagonal patches
EP3888560A1,WO2008015667A2,2008-02-07,Cardicell Ltd.,Device for mobile electrocardiogram recording
EP3888560A1,WO2008154632A2,2008-12-18,University Of Virginia Patent Foundation,System and method for combined ecg-echo for cardiac diagnosis
EP3888560A1,US20100185114A1,2010-07-22,Honeywell International Inc.,Electrode Placement for Remote Monitoring
EP3888560A1,US20170105678A1,2017-04-20,General Electric Company,Method and system of directing positioning of ecg electrodes
EP3888560A1,US20180000415A1,2018-01-04,Washington State University,"Self-operable, non-invasive, non-contact bio-signal monitoring"
EP3888737A1,US4398537A,1983-08-16,"Medtronic, Inc.",Independently rate-adjusting multiple channel controller for nerve stimulator transmitter
EP3888737A1,US20110054567A1,2011-03-03,Boston Scientific Neuromodulation Corporation,Methods to avoid frequency locking in a multi-channel neurostimulation system using pulse shifting
EP3888737A1,US20110054568A1,2011-03-03,Boston Scientific Neuromodulation Corporation,Methods to avoid frequency locking in a multi-channel neurostimulation system using pulse placement
EP3888737A1,US20110054570A1,2011-03-03,Boston Scientific Neuromodulation Corporation,Methods to avoid frequency locking in a multi-channel neurostimulation system using a greatest common divisor rule
EP3888737A1,US20110160810A1,2011-06-30,Boston Scientific Neuromodulation Corporation,System and method for independently operating multiple neurostimulation channels
EP3888737A1,US20140005753A1,2014-01-02,Boston Scientific Neuromodulation Corporation,System and method for compounding low-frequency sources for high-frequency neuromodulation
EP3888860A1,US1745997A,1930-02-04,Kocourek William,Hair clipper
EP3888860A1,US1774046A,1930-08-26,Wahl Clipper Corp,Clipper-blade construction
EP3888860A1,US1861616A,1932-06-07,Wahl Clipper Corp,Adjustable stationary blade for hair clippers
EP3888860A1,US1877749A,1932-09-13,Andis Matthew,Hair clipper
EP3888860A1,EP0856386A1,1998-08-05,Wella Aktiengesellschaft,Electric hair cutting machine
EP3888860A1,EP3459698A1,2019-03-27,Koninklijke Philips N.V.,A cutting unit
EP3888927A1,EP2872338A1,2015-05-20,"Ricoh Company, Ltd.","Image forming method, image forming apparatus, and recorded matter"
EP3888927A1,US20180030295A1,2018-02-01,"Hewlett-Packard Development Company, L.P.",Fluid sets for inkjet imaging
EP3889032A1,US5133516A,1992-07-28,Minnesota Mining And Manufacturing Co.,Drag reduction article
EP3889032A1,WO1994024482A1,1994-10-27,Parmentier Francois,Distributed lighting device
EP3889032A1,WO2014188347A1,2014-11-27,Koninklijke Philips N.V.,Method and system for preventing fouling of surfaces
EP3889032A1,US10436437B1,2019-10-08,Scott D. Usher,Anti-biofouling of submerged lighting fixtures
EP3889703A1,CN109032056A,2018-12-18,华东师范大学,Programmable logic controller (PLC) programming language conversion method
EP3889703A1,CN110674049A,2020-01-10,中电智能科技有限公司,Intelligent formal verification method for PLC (programmable logic controller) logic programming
EP3889858A1,US7603358B1,2009-10-13,"The Macgregor Group, Inc.",Compliance rules analytics engine
EP3889858A1,US20160364511A1,2016-12-15,"Skytree, Inc.",Constructing Additive Trees Monotonic in Selected Sets of Variables
EP3889858A1,WO2018084867A1,2018-05-11,Equifax Inc.,Optimizing automated modeling algorithms for risk assessment and generation of explanatory data
EP3889896A1,US20110206250A1,2011-08-25,"Icad, Inc.","Systems, computer-readable media, and methods for the classification of anomalies in virtual colonography medical image processing"
EP3889907A1,EP3275302A1,2018-01-31,Amazonen-Werke H. Dreyer GmbH & Co. KG,Method and adhesive mat for the imaging of the distribution of agricultural material to be spread
EP3889907A1,DE102017102013A1,2018-08-02,Amazonen-Werke H. Dreyer Gmbh & Co. Kg,Adhesive mat and use of an adhesive mat for the imaging determination of a distribution of agricultural grit
EP3889907A1,DE102018007303A1,2020-03-19,Rauch Landmaschinenfabrik Gmbh,Method for determining the distribution of particles distributed by means of a distribution machine
EP3889966A1,US20090287066A1,2009-11-19,Oliver Meissner,Method for minimally invasive medical intervention
EP3889966A1,US20140064449A1,2014-03-06,Xiang Deng,Method and apparatus for determining treatment margin of target area
EP3889966A1,CN102238921B,2014-03-26,皇家飞利浦电子股份有限公司,Feedback system for integrating interventional planning and navigation
EP3889966A1,US20120277763A1,2012-11-01,Koninklijke Philips Electronics N.V.,Dynamic ablation device
EP3889966A1,US10402535B2,2019-09-03,Siemens Healthcare Gmbh,System and method for personalized computation of tissue ablation extent based on medical images
EP3889973A1,US20070183583A1,2007-08-09,Joachim Baumann,Focus-detector arrangement of an X-ray apparatus for generating projective or tomographic phase contrast recordings
EP3889973A1,US20080063146A1,2008-03-13,Geoffrey Harding,Systems and methods for developing a primary collimator
EP3890451A1,US20110030209A1,2011-02-10,Shih Chang Chang,Method for fabricating thin touch sensor panels
EP3890451A1,US20150319868A1,2015-11-05,"Tong Hsing Electronic Industries, Ltd.",Multilayer circuit board and method for manufacturing the same
EP3890451A1,US20190181315A1,2019-06-13,Unimicron Technology Corp.,Circuit board and method for manufacturing the same
EP3892095A1,GB2139063A,1984-11-07,Amazonen Werke Dreyer H,Device for the pneumatic discharge of material in particular granular material
EP3892095A1,US5630547A,1997-05-20,Hiniker Company,Sprayer boom self-leveling lockout and method of sprayer boom operation
EP3892095A1,CN108739766A,2018-11-06,东风井关农业机械有限公司,Fog machine and its spray rod device and operating method
EP3892095A1,WO2019105651A1,2019-06-06,Agco International Gmbh,Tractor-mounted agricultural crop sprayer
EP3892170A1,WO2015162421A1,2015-10-29,Kenwood Limited,Kitchen appliance having contactless operation
EP3892170A1,US20180059790A1,2018-03-01,Vita-Mix Management Corporation,Display system for blending systems
EP3892170A1,US20180199761A1,2018-07-19,"Sammic, S.L.",Cooking appliance for processing food
EP3892179A1,WO2000074549A2,2000-12-14,"S.C. Johnson Commercial Markets, Inc.",Floor cleaning apparatus
EP3892179A1,WO2005074779A1,2005-08-18,Vorwerk & Co. Interholding Gmbh,Floor nozzle for vacuum cleaner
EP3892179A1,WO2010041184A1,2010-04-15,Koninklijke Philips Electronics N.V.,Cleaning device with rotating brushes
EP3892179A1,EP2387932A1,2011-11-23,Koninklijke Philips Electronics N.V.,"Device for cleaning a surface, comprising at least one rotatable brush"
EP3892179A1,WO2015086083A1,2015-06-18,Alfred Kärcher Gmbh & Co. Kg,Floor-cleaning machine
EP3892482A1,DE102008046332A1,2010-06-10,Webasto Ag,"Vehicle roof for vehicle, has roof frame, frame transverse part and frame side part, in which drive cable guide channel is provided"
EP3892482A1,DE102014117049A1,2016-05-25,Webasto SE,Frame of a vehicle roof and its manufacture
EP3892482A1,DE102017116116A1,2019-01-24,Webasto SE,"Arrangement for a vehicle roof, vehicle roof for a motor vehicle and method for producing an arrangement for a vehicle roof"
EP3892482A1,DE202020100837U1,2020-03-04,Aisin Seiki Kabushiki Kaisha,Sliding roof panel for a vehicle
EP3893016A1,US20070002813A1,2007-01-04,Tenny Nathan E,Apparatus and method for determining WLAN access point position
EP3893016A1,WO2007056738A2,2007-05-18,Qualcomm Incorporated,Positioning for wlans and other wireless networks
EP3893016A1,US20130307723A1,2013-11-21,Qualcomm Incorporated,Method and apparatus for determining locations of access points
EP3893016A1,US20140187257A1,2014-07-03,Qualcomm Incorporated,Inter-ap distance estimation using crowd sourcing
EP3893205A1,US20040125908A1,2004-07-01,Erdogan Cesmeli,Method and apparatus for deriving motion information from projection data
EP3893205A1,US20110142315A1,2011-06-16,Jiang Hsieh,System and method for tomographic data acquisition and image reconstruction
EP3893205A1,US10282820B2,2019-05-07,Koninklijke Philips N.V.,Structure propagation restoration for spectral CT
EP3893205A1,WO2019143333A1,2019-07-25,Analogic Corporation,Automated phase selection for cardiac axial ct scans
EP3893206A1,0,0,0,0
EP3893263A1,EP0794552A2,1997-09-10,Canon Kabushiki Kaisha,"Electron beam exposure apparatus and method, and device manufacturing method"
EP3893263A1,US20020000766A1,2002-01-03,Haruhito Ono,"Electron optical system, charged-particle beam exposure apparatus using the same, and device manufacturing method"
EP3893263A1,US20050087701A1,2005-04-28,Ims Nanofabrication Gmbh,Pattern-definition device for maskless particle-beam exposure apparatus
EP3893263A1,EP2425444A1,2012-03-07,Mapper Lithography IP B.V.,Charged particle optical system comprising an electrostatic deflector
EP3893263A1,EP2575143A1,2013-04-03,Carl Zeiss SMT GmbH,Particle-optical systems and arrangements and particle-optical components for such systems and arrangements
EP3893263A1,EP2702595A1,2014-03-05,Mapper Lithography IP B.V.,Charged particle system comprising a manipulator device for manipulation of one or more charged particle beams
EP3893263A1,EP2715768A2,2014-04-09,Mapper Lithography IP B.V.,Charged particle multi-beamlet apparatus
EP3893263A1,US20150200074A1,2015-07-16,Advantest Corporation,Charged particle beam exposure apparatus
EP3893263A1,JP4541798B2,2010-09-08,キヤノン株式会社,"Charged particle beam lens array, and charged particle beam exposure apparatus using the charged particle beam lens array"
EP3893263A1,JP2014229841A,2014-12-08,キヤノン株式会社,Drawing device and method of manufacturing article
EP3893573A1,US20080144493A1,2008-06-19,Chi-Hsiang Yeh,Method of interference management for interference/collision prevention/avoidance and spatial reuse enhancement
EP3893573A1,WO2017135998A1,2017-08-10,Intel IP Corporation,Sensing-based collision avoidance for v2v communication
EP3893573A1,GB2549739A,2017-11-01,Canon Kk,Updating of contention parameters for MU UL OFDMA transmission in an 802.11AX network
EP3893573A1,WO2019164328A1,2019-08-29,한국전자통신연구원,Method for controlling operation of terminal in wireless distributed communication system
EP3895613A1,WO2010023596A1,2010-03-04,Koninklijke Philips Electronics N.V.,Reconfigurable microfluidic filter
