publication_number,patent_citation,publication_date,assignee,title
EP2082289A2,TWI305296B,2009-01-11,Cymer Inc,Systems and methods for reducing the influence of plasma-generated debris on the internal components of an euv light source
EP2082289A2,US7006284B2,2006-02-28,Fricke William C,Apparatus for viewing and analyzing ultraviolet beams
EP2082289A2,DE102004047677B4,2007-06-21,"Advanced Micro Devices, Inc., Sunnyvale",Method and system for contamination detection and monitoring in a lithographic exposure apparatus and method for operating the same under controlled atmospheric conditions
EP2082289A2,KR20070054716A,2007-05-29,"어드밴스드 마이크로 디바이시즈, 인코포레이티드",Method and system for contamination detection and monitoring in a lithographic exposure tool and operating method for the same under controlled atmospheric conditions
EP2082289A2,US7355672B2,2008-04-08,Asml Netherlands B.V.,"Method for the removal of deposition on an optical element, method for the protection of an optical element, device manufacturing method, apparatus including an optical element, and lithographic apparatus"
EP2082289A2,US7750326B2,2010-07-06,Asml Netherlands B.V.,Lithographic apparatus and cleaning method therefor
EP2082289A2,US7372049B2,2008-05-13,Asml Netherlands B.V.,Lithographic apparatus including a cleaning device and method for cleaning an optical element
EP2082289A2,US7541603B2,2009-06-02,Asml Netherlands B.V.,Radiation system and lithographic apparatus comprising the same
EP2084270A2,GB9621486D0,1996-12-04,Isis Innovation,Oxygenase enzymes & method
EP2084270A2,DE19909146A1,2000-09-28,Mohamed A Marahiel,Process for the targeted biological synthesis of peptides
EP2084270A2,WO2002031155A2,2002-04-18,Ecopia Biosciences Inc.,Gene cluster for ramoplanin biosynthesis
EP2084270A2,BRPI0518399A2,2008-11-18,Dsm Ip Assets Bv,beta-lactam production
EP2095044A2,US1922456A,1933-08-15,Edwin L Powell,Refrigerator
EP2095044A2,US3184275A,1965-05-18,Colin D Gardner,Forced air cooling of electronic equipment
EP2095044A2,US3166916A,1965-01-26,Burrows Sumner,Refrigerated cartons and refrigerating means for use therewith
EP2095044A2,JPS5663985U,1981-05-29,,
EP2095044A2,US4662186A,1987-05-05,Joon Park,Refrigerator apparatus
EP2095044A2,US5657639A,1997-08-19,Lidbeck; Ulf,Convection refrigeration process and apparatus
EP2095044A2,JP3412280B2,2003-06-03,日産自動車株式会社,Cooling cup holder
EP2095044A2,JPH0924759A,1997-01-28,Suzuki Motor Corp,Cup holder
EP2095044A2,US5924303A,1999-07-20,California Innovations Inc.,Insulated soft-sided portable case having externally accessible receptacle
EP2095044A2,AU5069202A,2003-07-24,Lg Electronics Inc.,Apparatus and method for controlling cool air in refrigerator
EP2095044A2,JP2003211941A,2003-07-30,Gac Corp,Device for retaining vessel
EP2095044A2,DE20216677U1,2003-03-13,Trw Automotive Electron & Comp,Air vents with cup holders
EP2095044A2,JP2005119376A,2005-05-12,Sumitomo (Shi) Construction Machinery Manufacturing Co Ltd,Cup holder for construction machine
EP2095044A2,US6901768B1,2005-06-07,Robert J. Windecker,Environmentally controlled storage and ripening apparatus
EP2095044A2,FR2875177A1,2006-03-17,Faurecia Interieur Ind Snc,"Air conditioning system for motor vehicle, has auxiliary air circuit with inlet opening in air circuit to prevent air from evaporator from traversing air heater core, and accessories connected in removable and fluidic manner on outlets"
EP2095044A2,KR100674037B1,2007-01-26,엘지전자 주식회사,A cold air supplying control device for refrigerator
EP2095044A2,WO2007023470A2,2007-03-01,Arcelik Anonim Sirketi,A cooling device
EP2097063A2,US3323520A,1967-06-06,Herbert H Hall,Intrauterine pessary
EP2097063A2,US3892238A,1975-07-01,Abbott Lab,Drug supporting anchor
EP2097063A2,FI95768C,1996-03-25,Leiras Oy,Intravaginal dosing system
EP2097063A2,US7001609B1,2006-02-21,Regents Of The University Of Minnesota,Mucosal originated drug delivery systems and animal applications
EP2097063A2,TWI336627B,2011-02-01,Organon Nv,"Drug delivery system,and use and manufacturing method thereof"
EP2097063A2,CA2559224C,2011-12-13,N.V. Organon,Drug delivery system based on polyethylene vinylacetate copolymers
EP2097063A2,AR043476A1,2005-08-03,Dvoskin Victor Oscar,REGULATED SUBSTANCE ADMINISTRATION DEVICE FOR INSERTION IN A BODY CAVITY AND PROCEDURE FOR MANUFACTURING A SUPPORT MEDIA FOR SUCH SUBSTANCES
EP2099871B1,JP2001131485A,2001-05-15,Sumitomo Osaka Cement Co Ltd,Coating for forming transparent electroconductive film and transparent electroconductive film
EP2099871B1,DE10149148B4,2006-06-14,Chemetall Gmbh,"A method of coating metallic surfaces with an aqueous polymer-containing composition, the aqueous composition, and the use of the coated substrates"
EP2099871B1,JP4066870B2,2008-03-26,Ｊｓｒ株式会社,"Liquid curable composition, cured film and antistatic laminate"
EP2099871B1,WO2006054888A2,2006-05-26,Jsr Corporation,"Curable liquid composition, cured film, and antistatic laminate"
EP2102081A2,GB1084200A,,,
EP2102081A2,GB170321A,1921-10-19,James Thomas Cowley,Improvements in or relating to conveyors
EP2102081A2,US1910241A,1933-05-23,Frank D Chapman,Exhaust box
EP2102081A2,US3093236A,1963-06-11,Wilkie Company,Deflector mechanism
EP2102081A2,US3543916A,1970-12-01,Westinghouse Air Brake Co,Flow diverting shaker conveyor trough
EP2102081A2,NL143113B,1974-09-16,Stephanus Willebrordus Kaak,TRANSPORT STORAGE DEVICE.
EP2102081A2,SE376747B,1975-06-09,J R E Wahren,
EP2102081A2,US3955678A,1976-05-11,"American Chain & Cable Company, Inc.",Sorting system
EP2102081A2,US4413724A,1983-11-08,"Mapatent, N.V.",Horizontal accumulator
EP2102081A2,GB2104030B,1985-09-04,Molins Plc,Conveyor system for rod-like articles
EP2102081A2,US4653631A,1987-03-31,Molins Plc,Conveyor system for rod-like articles
EP2102081A2,NL8105328A,1983-06-16,Gefra Bv Machine,TRANSPORTER FOR NARIS CABINET.
EP2102081A2,GB2129754A,1984-05-23,Baker Perkins Holdings Plc,Feeding apparatus and the method
EP2102081A2,DE3444132A1,1986-06-05,"Fried. Krupp Gmbh, 4300 Essen",Continuous conveyor for piece goods
EP2102081A2,SE459726B,1989-07-31,Frigoscandia Contracting Ab,Transport device
EP2102081A2,US4893708A,1990-01-16,"Northfield Equipment And Manufacturing Co., Inc.",Conveyor for freezing food packages
EP2102081A2,GB2226289B,1992-04-29,Lineal Thermotech Ltd,Improvements in conveyors
EP2102081A2,US4944162A,1990-07-31,Liquid Carbonic Corporation,Helical conveyor food freezer
EP2102081A2,DE4135241C1,1993-05-13,"Kloeckner Haensel Gmbh, 3000 Hannover, De",
EP2102081A2,US5259302A,1993-11-09,Chen Cheng Tsun,Automatic deep fry apparatus
EP2102081A2,US5191267A,1993-03-02,Machacek David G,System for indicating extent of overdrive in frictional drive arrangements
EP2102081A2,US5413213A,1995-05-09,Korber Ag,Apparatus for transporting mass flows of articles
EP2102081A2,US5335590A,1994-08-09,Philip Morris Incorporated,Apparatus for treatment of solid material
EP2102081A2,US5291987A,1994-03-08,Millard Manufacturing Corp.,Conveyor for raising and lowering articles
EP2102081A2,JPH0733241A,1995-02-03,Nitta Ind Corp,Conveyor system
EP2102081A2,DE4325380C2,1996-02-08,Schierholz Kg Louis,Hanging conveyor system
EP2102081A2,JPH07157058A,1995-06-20,Toyo Kanetsu Kk,Spiral conveyor
EP2102081A2,US5447223A,1995-09-05,"Sony Electronics, Inc.",Method and apparatus for a vertical flow material working system
EP2102081A2,CH689785A5,1999-11-15,Grapha Holding Ag,Transfer conveyor.
EP2102081A2,CH690646A5,2000-11-30,Ferag Ag,An apparatus for conveying objects.
EP2102081A2,IT1279938B1,1997-12-23,Gd Spa,VARIABLE CAPACITY WAREHOUSE FOR PRODUCTS
EP2102081A2,US5655643A,1997-08-12,"United Parcel Service Of America, Inc.","High speed, compound, belted diverter and method of operating same"
EP2102081A2,IT1285962B1,1998-06-26,Gd Spa,"METHOD AND DEVICE FOR THE CONVEYANCE, WITH VERTICAL MOVEMENT, OF PACKAGES OF CIGARETTES"
EP2102081A2,JPH1074818A,1998-03-17,Tokyo Electron Ltd,Treating device
EP2102081A2,US6029603A,2000-02-29,Waste Reduction Products Corporation,Animal litter comprising gypsum and aluminum sulfate and processes of making same
EP2102081A2,GB9711324D0,1997-07-30,Molins Plc,Reservoir system for Rod-like articles
EP2102081A2,US5901827A,1999-05-11,"Carter Control Systems, Inc.",Spiral conveyor apparatus with automatic flow control
EP2102081A2,FR2769010B1,1999-12-17,Claude Loewert,STORER FOR INTERMEDIATE STORAGE OF COMPONENTS
EP2102081A2,NL1011199C1,1999-10-29,Stork Titan Bv,Treatment device for treating food products with conditioned air.
EP2102081A2,US6065463A,2000-05-23,"Sasib Bakery North America, Inc.",Forced convective track oven
EP2102081A2,US6220422B1,2001-04-24,"G & T Conveyor Company, Inc.","Rotary articulated pusher for removing items, such as luggage, from a conveyor belt"
EP2102081A2,US6260688B1,2001-07-17,Hartness International,Apparatus for controlling the flow of articles
EP2102081A2,US6241074B1,2001-06-05,"Hartness International, Inc.",Guide device for transferring articles between conveyors
EP2102081A2,AU7910900A,2001-05-10,Linde Ag,Device and method for cryogenic freezing
EP2102081A2,ITBO20000032A1,2001-07-27,Gd Spa,VARIABLE CAPACITY WAREHOUSE FOR ITEMS.
EP2102081A2,US6371275B1,2002-04-16,Northrop Grumman Corporation,Dual entry-double helix spiral chute
EP2102081A2,US6394261B1,2002-05-28,"Tarpaulin.Com, Inc.",Variable counterweighted take-up assembly for endless conveyor and endless conveyor system having such variable counterweighted take-up assembly and method of controlling same
EP2102081A2,US6607065B2,2003-08-19,Rapistan Systems Advertising Corp.,High speed baggage diverter
EP2102081A2,US6523677B1,2003-02-25,"Tarpaulin.Com, Inc.",Low tension dual helical conveyor system
EP2102081A2,NL1017755C2,2002-10-03,Cfs Bakel Bv,Oven with drip tray.
EP2102081A2,US7107899B2,2006-09-19,Nothum Jr Robert G,"Spiral oven, heat delivery, enclosure and drive"
EP2102081A2,ITBO20020051A1,2003-07-31,Casmatic Spa,"SIMPLIFIED DEVICE FOR THE TRANSFER OF A PRODUCT BETWEEN TWO HORIZONTAL, CONSECUTIVE TRANSPORT LINES AND BETWEEN THEM ANGULARLY D"
EP2102081A2,US6793068B2,2004-09-21,"Conagra Foods, Inc.","Food transport routing systems, devices, and guides for food processing systems and related methods"
EP2102081A2,GB2386356A,2003-09-17,Molins Plc,Spiral conveyor
EP2102081A2,SE524865C2,2004-10-12,Frigoscandia Equipment Ab,Conducted endless conveyor belt for an air treatment system
EP2102081A2,DE50305024D1,2006-10-26,Hauni Maschinenbau Ag,Memory device with variable storage capacity
EP2102081A2,DE10312695B4,2007-04-12,Franz-Josef Meurer,Device and method for conveying and storing conveyed goods
EP2102081A2,AT364567T,2007-07-15,Linco Food Systems As,DEVICE FOR A SORTING SYSTEM AND SORTING METHOD
EP2102081A2,US7299589B2,2007-11-27,Harris Corporation,Telescoping boom actuation mechanism formed of concentrically nested tubular boom sections mutually engaged by roller assemblies riding on helical tracks
EP2102081A2,US7331445B2,2008-02-19,Pride Conveyance,Methods and systems to facilitate spiral conveyance
EP2102081A2,JP2005217136A,2005-08-11,Tdk Corp,Aligning method and device of lamination electronic component
EP2102081A2,DE102004007590B4,2007-09-27,Krones Ag,Dynamic buffer
EP2102081A2,ITBO20040118A1,2004-05-27,Gd Spa,METHOD AND DEVICE FOR THE FORMATION OF A STACK OF PACKAGES
EP2102081A2,US7032742B2,2006-04-25,"Hartness International, Inc.",Differential drive spiral accumulator apparatus
EP2102081A2,NL1025991C2,2005-10-24,Ambaflex Internat B V,Method and device for buffering products.
EP2102081A2,US7556142B2,2009-07-07,"Rexnord Industries, Llc",Conveyor plate with integrated roller
EP2102081A2,NL1030617C2,2007-06-11,Specialty Conveyor Bv,Device for buffering products.
EP2102081A2,AU2007240336A1,2007-11-01,"Arrowhead Conveyor Corporation, Inc.",Dynamic conveyance device
EP2102081A2,EP1849725B1,2008-11-05,Specialty Conveyor B.V.,A conveyor for transporting and accumulating discrete products
EP2102081A2,DE102006025520A1,2007-12-06,Rexing Fördertechnik GmbH,"Chain conveyor, e.g. for transporting bottles, cans, bottle cases, has at least one circulating chain track and at least one drive that essentially engages chain track tangentially and without joints so as to drive it"
EP2102081A2,NL2000404C2,2008-06-25,Ambaflex Internat B V,Transport device.
EP2102081A2,NL2000727C2,2008-06-25,Specialty Conveyor Bv,Device for transporting products and a distributor.
EP2102081A2,NL2000635C1,2008-11-10,Specialty Conveyor Bv,Device and method for buffering products.
EP2102081A2,NL2000874C2,2009-03-26,Specialty Conveyor Bv,Device for transporting products.
EP2102081A2,NL2002100C,2010-04-16,Specialty Conveyor Bv,A buffer conveyor having parallel tracks.
EP2102081A2,NL2002878C2,2010-11-18,Ambaflex Internat B V,A conveyor having parallel conveyor members.
EP2104419B1,NL8603285A,1988-07-18,Munckhof J M Maschf,SPRAYER.
EP2104419B1,IL107455A,1998-03-10,Durand Wayland,Orchard or grove sprayer
EP2104419B1,NL1007282C1,1998-11-09,Munckhof J M Maschf,Sprayer.
EP2104419B1,CA2277243C,2007-08-07,Bernard Panneton,"Method and apparatus for spraying trees, plants and bushes"
EP2121972B1,US4683202B1,1990-11-27,Cetus Corp,
EP2121972B1,US4683195B1,1990-11-27,Cetus Corp,
EP2121972B1,US4800159A,1989-01-24,Cetus Corporation,"Process for amplifying, detecting, and/or cloning nucleic acid sequences"
EP2121972B1,AU622426B2,1992-04-09,Abbott Laboratories,Assay using template-dependent nucleic acid probe reorganization
EP2121972B1,US5455166A,1995-10-03,"Becton, Dickinson And Company",Strand displacement amplification
EP2121972B1,US5270184A,1993-12-14,"Becton, Dickinson And Company",Nucleic acid target generation
EP2121972B1,US5719028A,1998-02-17,Third Wave Technologies Inc.,Cleavase fragment length polymorphism
EP2121972B1,SE9400522D0,1994-02-16,Ulf Landegren,Method and reagent for detecting specific nucleotide sequences
EP2121972B1,US5942391A,1999-08-24,Mount Sinai School Of Medicine,Nucleic acid amplification method: ramification-extension amplification method (RAM)
EP2121972B1,DE19924342A1,2000-11-30,Planttec Biotechnologie Gmbh,Genetically modified plant cells and plants with increased activity of an amylosucrase protein and a branching enzyme
EP2121972B1,DE19948408A1,2001-05-03,Axiva Gmbh,"New immobilizable amylosucrase and its use and process for the production of poly (1,4-alpha-glucan)"
EP2121972B1,DE602004021366D1,2009-07-16,Bedrijslaboratorium Voor Grond,
EP2121972B1,EP1878803A1,2008-01-16,Wageningen Universiteit,Methods of detecting root knot nematodes
