publication_number,patent_citation,publication_date,assignee,title
EP3848127A1,FR2876599A1,2006-04-21,Kadour Raissi,"Fluid jet e.g. pure water jet, forming device for e.g. watering, has body connected by pivot connection to rotor with duct deflecting jet, and lever arm to ensure moment of hydrodynamic forces to be different from zero to rotate rotor"
EP3848127A1,WO2006074017A2,2006-07-13,"Tempress Technologies, Inc.",Floating head reaction turbine rotor with improved jet quality
EP3848127A1,US20150375272A1,2015-12-31,"Dehn's Innovations, Llc",Vacuum spray apparatus and uses thereof
EP3848127A1,DE102016006609A1,2017-06-22,Schuler Durocomm GmbH,Rotary jet nozzle and rotary jet device
EP3848657A1,US5298089A,1994-03-29,"Air Products And Chemicals, Inc.",In-situ generation of heat treating atmospheres using non-cryogenically produced nitrogen
EP3848657A1,US20060185589A1,2006-08-24,Raanan Zehavi,Silicon gas injector and method of making
EP3848657A1,US20090035463A1,2009-02-05,Tokyo Electron Limited,Thermal processing system and method for forming an oxide layer on substrates
EP3848657A1,WO2011066549A1,2011-06-03,L'air Liquide Societe Anonyme Pour L'etude Et L'exploitation Des Procedes Georges Claude,Dynamic control of lances utilizing counterflow fluidic techniques
EP3848657A1,TW201213596A,2012-04-01,Ferrotec Usa Corp,Hybrid gas injector
EP3848657A1,US20170167023A1,2017-06-15,Lam Research Corporation,Silicon or silicon carbide gas injector for substrate processing systems
EP3848728A1,US20110285586A1,2011-11-24,Kendall Ferguson,Global navigation satellite system (gnss) reference station integrity monitoring and assurance
EP3848728A1,WO2018168594A1,2018-09-20,Ｎｅｃソリューションイノベータ株式会社,"Position measuring system, position measuring method, and program recording medium"
EP3848728A1,US20190391276A1,2019-12-26,Ibiquity Digital Corporation,Differential Correction Map for GNSS
EP3848728A1,US5323322A,1994-06-21,Trimble Navigation Limited,Networked differential GPS system
EP3848728A1,WO1995018977A1,1995-07-13,Trimble Navigation,A network for code phase differential gps corrections
EP3848728A1,US5638077A,1997-06-10,Rockwell International Corporation,Differential GPS for fleet base stations with vector processing mechanization
EP3848728A1,US5729457A,1998-03-17,"Motorola, Inc.",Route entry location apparatus
EP3848728A1,US5884220A,1999-03-16,Trimble Navigation Limited,Method and apparatus to improve overall performance of a DGPS receiver
EP3848728A1,US6101390A,2000-08-08,Us Wireless Corporation,Calibration table generation for wireless location determination
EP3848728A1,US5764184A,1998-06-09,Deere & Company,Method and system for post-processing differential global positioning system satellite positional data
EP3848728A1,US6529830B1,2003-03-04,Trimble Navigation Ltd.,Method and system for providing wide area augmentation systems (WAAS) like corrections using a server and processor on the internet
EP3848728A1,US6324474B1,2001-11-27,Lockhead Martin Corporation,Method for establishing coverage area and accuracy of a wide-area differential global positioning system
EP3848728A1,US6453237B1,2002-09-17,"Global Locate, Inc.",Method and apparatus for locating and providing services to mobile devices
EP3848728A1,US6727848B2,2004-04-27,Ralph F. Eschenbach,Global positioning system using almanac data for a fast time to first fix
EP3848728A1,US7062305B1,2006-06-13,Trimble Navigation Limited,Location identifying apparatus and method of identifying the location of a user
EP3848728A1,US6751467B1,2004-06-15,Pacific Creit Corporation,System and method for using corrected signals from a global positioning system to perform precision survey
EP3848728A1,US6799116B2,2004-09-28,Trimble Navigation Limited,"GPS correction methods, apparatus and signals"
EP3848728A1,US20040111212A1,2004-06-10,Broeck Wim Van Den,Method for determining a track of a geographical trajectory
EP3848728A1,FI20030998A0,2003-07-02,Nokia Corp,Network measurements in a radio telecommunications network
EP3848728A1,CA2541199C,2011-08-23,"The Insitu Group, Inc.",Method and apparatus for satellite-based relative positioning of moving platforms
EP3848728A1,US7020555B1,2006-03-28,Trimble Navigation Limited,Subscription GPS information service system
EP3848728A1,US7522099B2,2009-04-21,"Topcon Gps, Llc",Position determination using carrier phase measurements of satellite signals
EP3848728A1,US7400294B2,2008-07-15,Hemisphere Gps Inc.,Portable reference station for local differential GPS corrections
EP3848728A1,US20080122687A1,2008-05-29,Nelson Fredrick W,System and method for providing authorization to use corrections provided by an RTK base station
EP3848728A1,US7639159B2,2009-12-29,Kapsch Trafficcom Ag,System and method for determining intersection right-of-way for vehicles
EP3848728A1,AU2010304863B2,2014-11-27,Bae Systems Plc,Improvements in or relating to tracking radio signal sources
EP3848728A1,US9715004B2,2017-07-25,Bae Systems Plc,Radio positioning of a mobile receiver using a virtual positioning reference
EP3848728A1,US8803735B2,2014-08-12,Agjunction Llc,Portable base station network for local differential GNSS corrections
EP3848728A1,US8762044B2,2014-06-24,"Dynamic Research, Inc.",System and method for testing crash avoidance technologies
EP3848728A1,US9405010B2,2016-08-02,"Raven Industries, Inc.",Geospatial positioning using correction information provided over cellular control channels
EP3848728A1,US9829891B2,2017-11-28,Mtd Products Inc,Autonomous mobile work system comprising a variable reflectivity base station
EP3848728A1,US10386844B2,2019-08-20,Deere & Company,System and method for using geo-fenced guidance lines
EP3848728A1,US11112507B2,2021-09-07,United States Of America As Represented By The Administrator Of Nasa,Location correction through differential networks system
EP3848728A1,CN106646570A,2017-05-10,付寅飞,Multi-base-station satellite differential positioning and inertia combination vehicle precise positioning method
EP3848728A1,EP3589979A1,2020-01-08,Deutsche Telekom AG,"Method, devices, system and computer program product for increasing the positioning accuracy of a mobile user equipment by using data of a global navigation satellite system"
EP3848728A1,DE102017206280A1,2018-10-18,Robert Bosch Gmbh,"A method for monitoring an integrity of reference stations of a correction service system, correction service system, method for operating a satellite-based navigation system and satellite-based navigation system"
EP3851336A1,US20030234521A1,2003-12-25,Schenck David P.,Cover for airbag module and method of making
EP3851336A1,FR2942436A1,2010-08-27,Visteon Global Tech Inc,"Cover device for compartment enclosing inflatable airbag in motor vehicle, has shutter connected to base body at level of side of opening by link to authorize tilting movement of shutter with displacement of pivoting axis"
EP3851336A1,US8469393B1,2013-06-25,"Faurecia Interior Systems, Inc.",Foam-in-place interior panels having integrated airbag door for motor vehicles and methods for making the same
EP3851336A1,DE102015208241A1,2015-11-12,"Ford Global Technologies, Llc",SEAMLESS PASSENGER AIRBAG SYSTEM
EP3851336A1,KR20160005176A,2016-01-14,현대모비스 주식회사,Passenger air bag device
EP3851336A1,DE102015208823A1,2016-11-17,Faurecia Innenraum Systeme Gmbh,Vehicle interior trim part for covering an airbag and manufacturing method
EP3851599A1,DE2842584A1,1980-04-03,Csongrad Megyei Tanacsi Epitoe,Prefabricated modular building skeletal frame - has beams along rectangular solid girder network with holes facilitating adaptability
EP3851599A1,DE102005012862A1,2006-01-12,"Hegger, Josef, Prof. Dr.-Ing.","Assembly part for connecting steel concrete structural units, has two connection equipments that are designed as L-profiles to transfer shear force between structural units, where one unit is separated from other unit by thermal insulation"
EP3851599A1,DE102008061009A1,2010-06-10,Schöck Bauteile GmbH,"Wall mounting device for attaching balcony slab to building, has connecting unit with recess in form of sleeve element into which engaging element is engaged with free end for attaching building part"
EP3851599A1,WO2016162607A1,2016-10-13,Aqualift,Mobile-bottom device for swimming pools or hollow cavities
EP3851599A1,WO2017086777A1,2017-05-26,T&R Engineering B.V.,Building and balcony
EP3851610A1,EP0108424A1,1984-05-16,Abatenda di Serafini Giovanni,Sunshade fitting convertible into veranda curtain fitting
EP3851610A1,EP0841442A1,1998-05-13,"White Hall, N.V.",Improved veranda tent
EP3851610A1,EP2631383A2,2013-08-28,Lewens Sonnenschutz Systeme Gmbh & Co. Kg,Building extension
EP3851610A1,EP2722460A1,2014-04-23,Bat S.P.A.,Pergola-type canopy
EP3852399A1,WO2019226225A1,2019-11-28,"Nextnav, Llc",Systems and methods for sensor calibration and location determination
EP3852399A1,US20190364385A1,2019-11-28,"Nextnav, Llc",Systems and methods for determining whether a mobile device is inside an environment experiencing adverse pressure variation conditions
EP3855479A1,US20020033232A1,2002-03-21,Ivo Raaijmakers,Quartz wafer processing chamber
EP3855479A1,US20050092242A1,2005-05-05,Wood Eric R.,Staggered ribs on process chamber to reduce thermal effects
EP3855479A1,US8067061B2,2011-11-29,"Asm America, Inc.",Reaction apparatus having multiple adjustable exhaust ports
EP3855630A1,US20140049422A1,2014-02-20,Qualcomm Incorporated,Wireless power system with capacitive proximity sensing
EP3855630A1,JP2017182907A,2017-10-05,アイシン精機株式会社,Electrostatic capacity detector
EP3855630A1,DE19834071A1,2000-02-03,Turck Werner Kg,Inductive proximity switch for car body part welding assembly operation
EP3855630A1,US7664612B2,2010-02-16,"T K Holdings, Inc.",Signal processing system and method
EP3855630A1,US8970501B2,2015-03-03,Apple Inc.,Proximity and multi-touch sensor detection and demodulation
EP3855630A1,EP2206193A1,2010-07-14,Nxp B.V.,Dual band slot antenna
EP3855630A1,US8970000B2,2015-03-03,Infineon Technologies Austria Ag,Signal transmission arrangement
EP3855630A1,US8710966B2,2014-04-29,Blackberry Limited,Methods and apparatus to provide haptic feedback
EP3855630A1,US8838481B2,2014-09-16,Golba Llc,Method and system for location based hands-free payment
EP3855630A1,US9152832B2,2015-10-06,Broadcom Corporation,Positioning guidance for increasing reliability of near-field communications
EP3855630A1,WO2013095807A1,2013-06-27,Exxonmobil Chemical Patents Inc.,Elastomeric compositions and their use in articles
EP3855630A1,US10618174B2,2020-04-14,"Aeolus Robotics, Inc.",Robotic Touch Perception
EP3855630A1,US9881277B2,2018-01-30,"Amazon Technologies, Inc.",Wrist band haptic feedback system
EP3855630A1,US10079429B1,2018-09-18,Nxp B.V.,Wireless device antenna
EP3855630A1,US10128697B1,2018-11-13,"Hevo, Inc.",Detecting and deterring foreign objects and living objects at wireless charging stations
EP3855630A1,US10511097B2,2019-12-17,Energous Corporation,Near-field antennas for accumulating energy at a near-field distance with minimal far-field gain
EP3855630A1,US10615502B2,2020-04-07,Nxp B.V.,Near-field electromagnetic induction (NFEMI) antenna
EP3855630A1,US10992392B2,2021-04-27,Nxp B.V.,Near-field electromagnetic induction (NFEMI) ratio control
EP3855630A1,US11031680B2,2021-06-08,Nxp B.V.,Near-field electromagnetic induction (NFEMI) antenna
EP3855630A1,US10601467B1,2020-03-24,Nxp B.V.,Near-field wireless device
EP3855630A1,US20210055134A1,2021-02-25,Nxp B.V.,Near-field wireless device for distance measurement
EP3855630A1,US10917773B1,2021-02-09,Nxp B.V.,Near-field wireless device
EP3855630A1,US11038556B1,2021-06-15,Nxp B.V.,Near-field communications device
EP3859277A1,WO2014147200A1,2014-09-25,Tomtom Development Germany Gmbh,Methods and systems for detecting a closure of a navigable element
EP3859277A1,US20150300835A1,2015-10-22,Here Global B.V.,Method and apparatus for creating an origin-destination matrix from probe trajectory data
EP3860004A1,EP0777339A1,1997-06-04,STMicroelectronics S.A.,Signal transmission circuit
EP3860004A1,US20010019264A1,2001-09-06,Shattil Steven J.,Method and apparatus for a full-duplex electromagnetic transceiver
EP3860004A1,US20020039028A1,2002-04-04,Philip Douglas,Noncontact signal analyzer
EP3860004A1,JP2011176659A,2011-09-08,Panasonic Corp,Noise sensor phase amplitude adjusting circuit and radio equipment employing the same
EP3860004A1,US10381995B1,2019-08-13,Nxp B.V.,Vehicle radio interference sensor device
EP3860004A1,US3816669A,1974-06-11,Electrospace Corp,Apparatus for detecting telephone ringing signals
EP3860004A1,JPS6343872B2,1988-09-01,Matsushita Electric Ind Co Ltd,
EP3860004A1,US4731578A,1988-03-15,Aeroquip Corporation,Electrical sensing system for measuring ferrous particles within a fluid
EP3860004A1,FR2610153B1,1989-04-07,Merlin Gerin,DISSIPATIVE LOW PASS FILTER
EP3860004A1,US5103197A,1992-04-07,Lk-Products Oy,Ceramic band-pass filter
EP3860004A1,ES2070702B1,1997-03-01,Alcatel Standard Electrica,MAGNETIC FIELD SENSOR DEVICE.
EP3860004A1,US5600248A,1997-02-04,Dipl.-Ing H. Horstmann Gmbh,Fault distance locator for underground cable circuits
EP3860004A1,US5684466A,1997-11-04,"The Charles Machine Work, Inc.",Electrical strike system control for subsurface boring equipment
EP3860004A1,DE19847653A1,2000-04-20,Heinz Lindenmeier,Device for suppressing the reception of interference emitted by the vehicle
EP3860004A1,JP2001060809A,2001-03-06,Sony Corp,Circuit element and printed circuit board
EP3860004A1,US6831469B2,2004-12-14,Honeywell International Inc.,Micropower apparatus for low impedance measurements
EP3860004A1,GB2484304B,2012-10-10,Robert Horsfall,Turning off a projector
EP3860004A1,JP5599301B2,2014-10-01,三菱電機株式会社,In-vehicle power line communication system
EP3860004A1,JP5851364B2,2016-02-03,本田技研工業株式会社,Electromagnetic interference measurement device and electromagnetic interference evaluation system
EP3860004A1,EP2892130B1,2020-01-15,Mitsubishi Electric Corporation,Electric driving device and method for manufacturing electric driving device
EP3860004A1,EP3126857B1,2021-12-15,Hubbell Incorporated,Systems and methods for detecting and identifying arcing based on numerical analysis
EP3860004A1,EP3130897A1,2017-02-15,Harman Becker Automotive Systems GmbH,Noise and vibration sensing
EP3860004A1,DE102016200536B3,2017-02-23,Bayerische Motoren Werke Aktiengesellschaft,Vehicle with a twin-flow exhaust system
EP3860004A1,JP2020529162A,2020-10-01,パノラミック・パワー・リミテッドＰａｎｏｒａｍｉｃ Ｐｏｗｅｒ Ｌｔｄ．,Time synchronization between the self-powered power sensor and the central controller that collects samples from it
EP3860004A1,US10770978B2,2020-09-08,Utah State University,DC power supply from a constant current source
EP3861852A1,US20040025429A1,2004-02-12,Houweling Abraham Paulus,Apparatus and methods for handling and controlling the nurturing of plants
EP3861852A1,EP2005816A1,2008-12-24,Wilhelmus Henricus Johannes Janssen,Installation provided with a plurality of plant containers supported on rails
EP3861852A1,NL1036753A,2010-09-27,Logiqs Agro B V,MOVEMENT UNIT FOR PRODUCT CARRIERS.
EP3861852A1,WO2017222383A1,2017-12-28,Logiqs B.V.,"Method for growing plants in a greenhouse, a system for storing a container within a greenhouse and a conveyor module"
EP3862240A1,JPH1116099A,1999-01-22,Hitachi Ltd,Automobile traveling supporting device
EP3862240A1,EP3299221A1,2018-03-28,"Dura Operating, LLC",Scalable driver assistance system
EP3862240A1,WO2019035458A1,2019-02-21,Sony Semiconductor Solutions Corporation,Control device and control system
