publication_number,patent_citation,publication_date,assignee,title
EP2299302A1,US8565566B2,2013-10-22,"Sumitomo Electric Industries, Ltd.",Multi-mode optical fiber
EP2299302A1,EP2584340A1,2013-04-24,Draka Comteq BV,Hydrogen sensing fiber and hydrogen sensor
EP2299302A1,NL2007831C2,2013-05-23,Draka Comteq Bv,Apparatus and method for carrying out a pcvd deposition process.
EP2299302A1,US8565567B2,2013-10-22,"Sumitomo Electric Industries, Ltd.",Multi-mode optical fiber
EP2299302A1,US8929701B2,2015-01-06,"Draka Comteq, B.V.",Loose-tube optical-fiber cable
EP2299302A1,US9164229B2,2015-10-20,J-Fiber Gmbh,Bend insensitive gradient index multi-mode light conducting fiber
EP2299302A1,DE102012213983A1,2013-09-05,J-Fiber Gmbh,Curvature insensitive gradient index multimode optical fiber
EP2299302A1,WO2013160714A1,2013-10-31,Draka Comteq Bv,Hybrid single and multimode optical fiber for a home network
EP2299302A1,US9709731B2,2017-07-18,"Ofs Fitel, Llc",Multiple LP-mode fiber designs for mode-division multiplexing
EP2299302A1,US9671552B2,2017-06-06,"Ofs Fitel, Llc",9 LP-mode fiber designs for mode-division multiplexing
EP2299302A1,US9188754B1,2015-11-17,"Draka Comteq, B.V.",Method for manufacturing an optical-fiber buffer tube
EP2299302A1,NL2011075C2,2015-01-05,Draka Comteq Bv,Pcvd process with removal of substrate tube.
EP2299302A1,EP3084490B1,2020-12-02,Draka Comteq BV,"Single mode fibre with a trapezoid core, showing reduced losses"
EP2299302A1,ES2665784T3,2018-04-27,Draka Comteq Bv,"Multimode fiber optic with high bandwidth in an extended wavelength range, and the corresponding multimode optical system"
EP2299302A1,JP6744074B2,2020-08-19,株式会社フジクラ,Optical fiber for optical fiber grating and fiber laser device
EP2299302A1,DE102016125730A1,2018-06-28,fos4X GmbH,Device and method for measuring the torsion of a measuring object
EP2299302A1,EP3729151A1,2020-10-28,Draka Comteq France,"Bending-loss insensitve single mode fibre, with a shallow trench, and corresponding optical system"
EP2299648A1,CN103200148A,2013-07-10,华为技术有限公司,"Method, device and system of registration of internet protocol (IP) private branch exchange (PBX)"
EP2299648A1,FR2988957A1,2013-10-04,France Telecom,DELOCALIZED SERVICES FOR INTERNAL CALLS.
EP2299648A1,EP2654260A1,2013-10-23,Telefonaktiebolaget L M Ericsson (publ),Ip multimedia subsystem support for private branch exchanges
EP2299648A1,EP2675133A3,2015-06-03,Telefonaktiebolaget L M Ericsson (publ),Methods and apparatus for implementing private branch exchange access to an ip multimedia subsystem
EP2299648A1,CN102984405A,2013-03-20,华为技术有限公司,Method and system for realizing call route
EP2299648A1,FR3007914A1,2015-01-02,France Telecom,METHOD FOR MANAGING FIXED AND MOBILE TERMINALS IN AN ENVIRONMENT COMPRISING A MOBILE NETWORK INCLUDING AN IMS NETWORK AND AN ENTERPRISE NETWORK
EP2299648A1,US10182159B2,2019-01-15,Genband Us Llc,Configuration of shared trunk groups in an IP telephony network
EP2299648A1,GB2542592B,2021-10-06,Metaswitch Networks Ltd,Managing interaction constraints
EP2299648A1,CN106941669B,2020-01-31,华为技术有限公司,Wireless communication method and P-CSCF (proxy Call Session control function) equipment
EP2299648A1,US20190089750A1,2019-03-21,"Microsoft Technology Licensing, Llc",Trunk Routing using a Service Parameter
EP2299648A1,CN112887496A,2021-06-01,华为技术有限公司,"Call processing system, call processing method and communication device"
EP2299648A1,US10979565B1,2021-04-13,First Orion Corp.,Call screening service for inbound communications
EP2299648A1,US11245790B1,2022-02-08,"Zoom Video Communications, Inc.",Inbound call routing in an integrated voice and video platform
EP2299649A1,US10244004B2,2019-03-26,Metaswitch Networks Ltd,Managing interaction constraints
EP2299649A1,CN103200148B,2017-04-26,华为技术有限公司,"Method, device and system of registration of internet protocol (IP) private branch exchange (PBX)"
EP2299649A1,FR2988957A1,2013-10-04,France Telecom,DELOCALIZED SERVICES FOR INTERNAL CALLS.
EP2299649A1,EP2654260A1,2013-10-23,Telefonaktiebolaget L M Ericsson (publ),Ip multimedia subsystem support for private branch exchanges
EP2299649A1,US9232521B2,2016-01-05,Telefonaktiebolaget L M Ericsson (Publ),Methods and apparatus for implementing private branch exchange access to an IP multimedia subsystem
EP2299649A1,CN102984405A,2013-03-20,华为技术有限公司,Method and system for realizing call route
EP2299649A1,FR3007914A1,2015-01-02,France Telecom,METHOD FOR MANAGING FIXED AND MOBILE TERMINALS IN AN ENVIRONMENT COMPRISING A MOBILE NETWORK INCLUDING AN IMS NETWORK AND AN ENTERPRISE NETWORK
EP2299649A1,US10182159B2,2019-01-15,Genband Us Llc,Configuration of shared trunk groups in an IP telephony network
EP2299649A1,CN106941669B,2020-01-31,华为技术有限公司,Wireless communication method and P-CSCF (proxy Call Session control function) equipment
EP2299649A1,US20190089750A1,2019-03-21,"Microsoft Technology Licensing, Llc",Trunk Routing using a Service Parameter
EP2299649A1,CN112887496A,2021-06-01,华为技术有限公司,"Call processing system, call processing method and communication device"
EP2299649A1,US10979565B1,2021-04-13,First Orion Corp.,Call screening service for inbound communications
EP2299649A1,US11245790B1,2022-02-08,"Zoom Video Communications, Inc.",Inbound call routing in an integrated voice and video platform
EP2302449A1,GB2434483A,2007-07-25,Fianium Ltd,High-Power Short Optical Pulse Source
EP2302449A1,US8467650B2,2013-06-18,"Draka Comteq, B.V.",High-fiber-density optical-fiber cable
EP2302449A1,WO2010077132A1,2010-07-08,Draka Comteq B.V.,Uvled apparatus for curing glass-fiber coatings
EP2302449A1,FR2942571B1,2011-02-25,Draka Comteq France,AMPLIFIER OPTICAL FIBER COMPRISING NANOSTRUCTURES
EP2302449A1,US9014525B2,2015-04-21,"Draka Comteq, B.V.",Trench-assisted multimode optical fiber
EP2302449A1,US8805143B2,2014-08-12,"Draka Comteq, B.V.",Optical-fiber cable having high fiber count and high fiber density
EP2302449A1,FR2952634B1,2011-12-16,Draka Comteq France,RARE EARTH DOPED SILICA FIBER WITH LOW DIGITAL OPENING
EP2302449A1,FR2953029B1,2011-11-18,Draka Comteq France,MULTIMODE OPTICAL FIBER WITH LARGE BANDWIDTH WITH AN OPTIMIZED HEAT-SLEEVE INTERFACE
EP2302449A1,FR2953030B1,2011-11-18,Draka Comteq France,MULTIMODE OPTICAL FIBER WITH LARGE BANDWIDTH WITH AN OPTIMIZED HEAT-SLEEVE INTERFACE
EP2302449A1,FR2953606B1,2012-04-27,Draka Comteq France,MULTIMODE OPTICAL FIBER WITH BROAD BANDWIDTH AND LOW BENDBACK LOSSES
EP2302449A1,FR2953605B1,2011-12-16,Draka Comteq France,MULTIMODE OPTICAL FIBER WITH BROAD BANDWIDTH AND LOW BENDBACK LOSSES
EP2302449A1,ES2684474T3,2018-10-03,Draka Comteq B.V.,Optical fiber with non-zero offset dispersion having a small wavelength
EP2302449A1,EP2352047B1,2019-09-25,Draka Comteq B.V.,Non-zero dispersion shifted optical fiber having a large effective area
EP2302449A1,FR2957153B1,2012-08-10,Draka Comteq France,MULTIMODE OPTICAL FIBER WITH BROAD BANDWIDTH AND LOW BENDBACK LOSSES
EP2302449A1,DK2369379T3,2015-06-08,Draka Comteq Bv,Single-mode optical fiber having reduced bending losses
EP2302449A1,US8693830B2,2014-04-08,"Draka Comteq, B.V.",Data-center cable
EP2302449A1,EP2390700B1,2016-07-06,Draka Comteq B.V.,Bundled fiber optic cables
EP2302449A1,EP2388239B1,2017-02-15,Draka Comteq B.V.,Curing apparatus employing angled UV-LEDs
EP2302449A1,US8625947B1,2014-01-07,"Draka Comteq, B.V.",Low-smoke and flame-retardant fiber optic cables
EP2302449A1,US8871311B2,2014-10-28,"Draka Comteq, B.V.",Curing method employing UV sources that emit differing ranges of UV radiation
EP2302449A1,FR2962230B1,2012-07-27,Draka Comteq France,OPTICAL FIBER MONOMODE
EP2302449A1,US8682123B2,2014-03-25,"Draka Comteq, B.V.",Adhesively coupled optical fibers and enclosing tape
EP2302449A1,EP2418183B1,2018-07-25,Draka Comteq B.V.,Method for curing coated glass fibres providing increased UVLED intensitiy
EP2302449A1,US8571369B2,2013-10-29,Draka Comteq B.V.,Optical-fiber module having improved accessibility
EP2302449A1,FR2966256B1,2012-11-16,Draka Comteq France,MULTIMODE OPTICAL FIBER INSENSITIVE TO LOSSES BY
EP2302449A1,US8824845B1,2014-09-02,"Draka Comteq, B.V.",Buffer tubes having reduced stress whitening
EP2302449A1,EP2482106B1,2014-06-04,Draka Comteq B.V.,Multimode fiber
EP2302449A1,FR2971061B1,2013-02-08,Draka Comteq France,BROAD BANDWIDTH OPTICAL FIBER WITH LOW CURB LOSSES
EP2302449A1,CN103492922B,2016-09-21,德拉克通信科技公司,Optical-fiber interconnection cable
EP2302449A1,EP2495589A1,2012-09-05,Draka Comteq B.V.,Rare earth doped amplifying optical fiber for compact devices and method of manufacturing thereof
EP2302449A1,EP2503368A1,2012-09-26,Draka Comteq B.V.,Multimode optical fiber with improved bend resistance
EP2302449A1,EP2506044A1,2012-10-03,Draka Comteq B.V.,Multimode optical fiber
EP2302449A1,EP2518546B1,2018-06-20,Draka Comteq B.V.,"High-bandwidth, radiation-resistant multimode optical fiber"
EP2302449A1,ES2438173T3,2014-01-16,Draka Comteq Bv,Single mode fiber optic
EP2302449A1,DK2533082T3,2014-03-24,Draka Comteq Bv,Optical single-mode fiber
EP2302449A1,EP2541292B1,2014-10-01,Draka Comteq BV,Multimode optical fibre
EP2302449A1,EP2584340A1,2013-04-24,Draka Comteq BV,Hydrogen sensing fiber and hydrogen sensor
EP2302449A1,NL2007831C2,2013-05-23,Draka Comteq Bv,Apparatus and method for carrying out a pcvd deposition process.
EP2302449A1,US8929701B2,2015-01-06,"Draka Comteq, B.V.",Loose-tube optical-fiber cable
EP2302449A1,WO2013160714A1,2013-10-31,Draka Comteq Bv,Hybrid single and multimode optical fiber for a home network
EP2302449A1,US9188754B1,2015-11-17,"Draka Comteq, B.V.",Method for manufacturing an optical-fiber buffer tube
EP2302449A1,NL2011075C2,2015-01-05,Draka Comteq Bv,Pcvd process with removal of substrate tube.
EP2302449A1,FR3011940B1,2017-01-27,Agence Nat Pour La Gestion Des Dechets Radioactifs,"OPTICAL FIBER, METHOD FOR MANUFACTURING SUCH AN OPTICAL FIBER, AND MEASURING DEVICE FOR DETECTION OF HYDROGEN EQUIPPED WITH SUCH AN OPTICAL FIBER"
EP2302449A1,CN108288813A,2018-07-17,上海大学,PbS quantum fiber amplifier and preparation method thereof based on metal surface plasma resonance enhancement
EP2305886A3,US9896809B2,2018-02-20,Reyad I. Sawafta,Artificial turf systems and applications thereof
EP2305886A3,US9435083B2,2016-09-06,Turf Group Llc,Special coatings and infill for artificial turf
EP2305886A3,CN103374761A,2013-10-30,常州纺兴精密机械有限公司,Chemical fiber monofilament reinforced synthetic lawn thread
EP2305886A3,EP3572147A1,2019-11-27,Benoit Pintat,"A sports field, in particular a tennis court, a method of constructing a tennis court and top layer composition for a court"
EP2305904B1,JP6019279B2,2016-11-02,丸一株式会社,Drain trap
EP2305904B1,DE102012212355A1,2014-01-16,Tece Gmbh,"Shower channel assembly for mounting on floor between two vertical walls of sanitary area using installation kit, has end piece that is arranged between transverse side and spaced wall, and covers base area between transverse side and wall"
EP2308319B1,RU2687034C1,2019-05-06,Нестек С.А.,Glaze for waffle product for ice-cream and method for production thereof
EP2308319B1,WO2015086349A1,2015-06-18,Nestec S.A.,Fast plasticizing coating for frozen confection
EP2308319B1,WO2016192956A1,2016-12-08,Gea Food Solutions Weert B.V.,Method for coating a lollipop
EP2308319B1,CA2994609A1,2017-02-16,Nestec S.A.,Partial coating of frozen confection
EP2308319B1,WO2018027237A1,2018-02-08,Sportscastr.Live Llc,"Systems, apparatus, and methods for scalable low-latency viewing of broadcast digital content streams of live events"
EP2308319B1,EP3958687A1,2022-03-02,Société des Produits Nestlé S.A.,Process and device for application of particles onto frozen confectionery
EP2308354A2,0,0,0,0
EP2308583B1,NL1039381C2,2013-08-19,Inno & B V,METHOD FOR SUBJECTING AIR TO BE CLEANED TO A WASHING TREATMENT
EP2308583B1,BE1021262B1,2015-10-13,Avecom Nv,IMPROVED METHOD AND NITRITE REMOVAL SYSTEM
EP2308583B1,CN105396457B,2018-05-08,胡舒,A kind of ammonia nitrogen gas concentration unit
EP2308721A3,US20140097110A1,2014-04-10,"C.D. Great Furniture Co., Ltd.",Adjustable holder for electronic devices
EP2308721A3,US20150184427A1,2015-07-02,Lloyd Blackman,Free Wheel Lock For Bicycle
EP2308721A3,US9663174B2,2017-05-30,"Ibera Co., Ltd.",Water bottle cage for bi-directional clipping at two opposite sides
EP2308721A3,FR3060066B1,2019-05-24,Patrice Brochier,"FIXING DEVICE, CARRYING ACCESSORY AND ROOF TENT COMPRISING SUCH A DEVICE"
EP2308721A3,RU176271U1,2018-01-15,"Общество с ограниченной ответственностью ""ЛайтПласт""",FASTENING DEVICE FOR FASTENING ROOF RACK
EP2308721A3,RU181843U1,2018-07-26,"Общество с ограниченной ответственностью ""ПАРУС и К""",CLAMP THE CAR BOX
EP2308721A3,EP3552880B1,2020-10-14,Thule Sweden AB,An attachment device for a load carrier
EP2308721B1,US20140097110A1,2014-04-10,"C.D. Great Furniture Co., Ltd.",Adjustable holder for electronic devices
EP2308721B1,US20150184427A1,2015-07-02,Lloyd Blackman,Free Wheel Lock For Bicycle
EP2308721B1,US9663174B2,2017-05-30,"Ibera Co., Ltd.",Water bottle cage for bi-directional clipping at two opposite sides
EP2308721B1,FR3060066B1,2019-05-24,Patrice Brochier,"FIXING DEVICE, CARRYING ACCESSORY AND ROOF TENT COMPRISING SUCH A DEVICE"
EP2308721B1,RU176271U1,2018-01-15,"Общество с ограниченной ответственностью ""ЛайтПласт""",FASTENING DEVICE FOR FASTENING ROOF RACK
EP2308721B1,RU181843U1,2018-07-26,"Общество с ограниченной ответственностью ""ПАРУС и К""",CLAMP THE CAR BOX
EP2308721B1,EP3552880B1,2020-10-14,Thule Sweden AB,An attachment device for a load carrier
EP2311328A1,0,0,0,0
EP2311521A1,0,0,0,0
EP2311578B1,0,0,0,0
EP2311602A1,CN109108741A,2019-01-01,黄石启邦自动化设备股份有限公司,A kind of two-sided grinding device of full-automatic blade
EP2311602A1,CN110842247A,2020-02-28,温州市瓯海朝光阀门机械铸件厂,A trompil equipment for sole make-up machine carousel
EP2311602A1,WO2021227218A1,2021-11-18,龙南格林园艺制品有限公司,Fully automatic double-head sharpening machine
EP2312076A2,WO2019072935A3,2019-06-13,Vkr Holding A/S,"Frame sealing system, curtain walling system and method of mounting a curtain wall"
EP2312076A2,CZ308455B6,2020-08-26,JAVORNĂŤK - CZ - PLUS s.r.o.,"Composite element for wood-glass facade systems, wood-glass facade system and the method of producing the composite element"
EP2314180A3,0,0,0,0
EP2316316A1,US10660475B2,2020-05-26,Quali-Frit Inc.,Mechanical filter for fryer and filtering membrane support for same
EP2316415B1,CN108611625A,2018-10-02,北京航空航天大学,A kind of compound super lubrication interfaces ZnO and the preparation method and application thereof
